[trc] 2017-03-13 17:28:12 | Pinging peer: 157.7.222.211:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 47.91.140.162:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 108.61.171.234:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 47.89.24.86:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 45.55.66.57:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 45.32.112.38:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 163.172.153.183:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 157.7.138.121:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 104.251.219.179:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 163.172.166.145:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 5.189.174.126:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 163.172.181.154:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 51.15.59.225:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 213.136.88.142:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 111.207.165.187:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 95.235.111.154:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 83.25.138.110:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 149.202.57.226:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 83.23.58.106:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 192.241.203.186:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 107.170.237.19:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 23.105.214.107:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 23.92.53.143:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 104.237.2.184:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 139.59.9.66:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 45.32.66.135:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 23.92.54.42:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 45.32.83.37:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 149.56.133.31:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 178.62.241.162:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 114.215.178.57:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 123.56.240.116:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 121.40.55.42:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 139.196.210.16:8000
[trc] 2017-03-13 17:28:12 | Pinging peer: 159.203.252.41:8000
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 85.214.84.52:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"85.214.84.52","port":8000,"state":2,"os":"linux4.4.0-042stab120.6","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"85.214.84.52:8000","updated":1489426092152}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":11,"alive":11,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 185.49.12.178:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"185.49.12.178","port":8000,"state":2,"os":"linux2.6.32-042stab120.16","version":"0.6.0","broadhash":"a251105a64de071baec5ddd1c5754bc0b77de5967fb0de82b2d5992a4b52d3b2","height":2312597,"string":"185.49.12.178:8000","updated":1489426092155}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":12,"alive":12,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Releasing enqueued broadcasts
[dbg] 2017-03-13 17:28:12 | Queue empty
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 94.237.25.87:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"94.237.25.87","port":8000,"state":2,"os":"linux3.13.0-109-generic","version":"0.6.0","broadhash":"c5c7d8a4689102ea2e178c688745746992669f8e8a89471c6cd1caa3fdbde6fb","height":2312613,"string":"94.237.25.87:8000","updated":1489426092161}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":13,"alive":13,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 45.32.156.172:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"45.32.156.172","port":8000,"state":2,"os":"linux3.10.0-514.6.1.el7.x86_64","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"45.32.156.172:8000","updated":1489426092162}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":14,"alive":14,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 45.76.80.61:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"45.76.80.61","port":8000,"state":2,"os":"linux3.13.0-101-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"45.76.80.61:8000","updated":1489426092166}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":15,"alive":15,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 46.101.234.199:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"46.101.234.199","port":8000,"state":2,"os":"linux4.4.0-47-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"46.101.234.199:8000","updated":1489426092170}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":16,"alive":16,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 104.207.130.143:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"104.207.130.143","port":8000,"state":2,"os":"linux3.13.0-109-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.207.130.143:8000","updated":1489426092174}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":17,"alive":17,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 104.207.130.189:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"104.207.130.189","port":8000,"state":2,"os":"linux4.4.0-64-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.207.130.189:8000","updated":1489426092176}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":18,"alive":18,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 45.32.159.112:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"45.32.159.112","port":8000,"state":2,"os":"linux4.8.0-30-generic","version":"0.6.0","broadhash":"8f84f317b7e354f936afb70b7c2d35aababcbb891b86b65c058d094ffbf4f378","height":2312595,"string":"45.32.159.112:8000","updated":1489426092180}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":19,"alive":19,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 45.32.154.160:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"45.32.154.160","port":8000,"state":2,"os":"linux4.4.0-57-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"45.32.154.160:8000","updated":1489426092183}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":20,"alive":20,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 178.254.38.88:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"178.254.38.88","port":8000,"state":2,"os":"linux3.13.0-042stab116.1","version":"0.6.0","broadhash":"c2bbe75a40fbea610a9e89f51be3d89ff79ecc865d08901ee170a5206c2aac11","height":2312598,"string":"178.254.38.88:8000","updated":1489426092186}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":21,"alive":21,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 37.228.132.139:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"37.228.132.139","port":8000,"state":2,"os":"linux2.6.32-45-pve","version":"0.6.0","broadhash":"faf79b994552c33be515226f858131e96e92f6816741e2678d7ed2c17c4f0f87","height":2312623,"string":"37.228.132.139:8000","updated":1489426092188}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":22,"alive":22,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 185.101.92.46:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"185.101.92.46","port":8000,"state":2,"os":"linux2.6.32-45-pve","version":"0.6.0","broadhash":"19dd0ebd0cbf937e02f090abb0ea4a4845202626340b7e5768645dffc72d5c20","height":2312599,"string":"185.101.92.46:8000","updated":1489426092190}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":23,"alive":23,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 185.101.93.203:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"185.101.93.203","port":8000,"state":2,"os":"linux2.6.32-45-pve","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"185.101.93.203:8000","updated":1489426092193}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":24,"alive":24,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 45.63.117.136:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"45.63.117.136","port":8000,"state":2,"os":"linux3.13.0-107-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"45.63.117.136:8000","updated":1489426092199}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":25,"alive":25,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 188.68.35.72:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"188.68.35.72","port":8000,"state":2,"os":"linux3.13.0-108-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"188.68.35.72:8000","updated":1489426092200}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":26,"alive":26,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 185.170.112.55:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"185.170.112.55","port":8000,"state":2,"os":"linux3.13.0-108-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"185.170.112.55:8000","updated":1489426092201}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":27,"alive":27,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 213.136.81.40:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"213.136.81.40","port":8000,"state":2,"os":"linux3.13.0-110-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"213.136.81.40:8000","updated":1489426092202}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":28,"alive":28,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 37.120.184.180:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"37.120.184.180","port":8000,"state":2,"os":"linux4.4.0-64-generic","version":"0.6.0","broadhash":"c2bbe75a40fbea610a9e89f51be3d89ff79ecc865d08901ee170a5206c2aac11","height":2312598,"string":"37.120.184.180:8000","updated":1489426092203}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":29,"alive":29,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 185.162.248.11:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"185.162.248.11","port":8000,"state":2,"os":"linux4.4.0-21-generic","version":"0.6.0","broadhash":"fe2aea352f3fd80fb16eb87616115b7567993b66bd4834a8e1bf43baac2f15a9","height":2312600,"string":"185.162.248.11:8000","updated":1489426092205}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":30,"alive":30,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 188.68.34.87:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"188.68.34.87","port":8000,"state":2,"os":"linux4.4.0-53-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"188.68.34.87:8000","updated":1489426092206}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":31,"alive":31,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 144.76.44.243:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"144.76.44.243","port":8000,"state":2,"os":"linux4.2.0-42-generic","version":"0.6.0","broadhash":"c2bbe75a40fbea610a9e89f51be3d89ff79ecc865d08901ee170a5206c2aac11","height":2312598,"string":"144.76.44.243:8000","updated":1489426092207}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":32,"alive":32,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 138.201.245.151:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"138.201.245.151","port":8000,"state":2,"os":"linux4.4.0-38-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"138.201.245.151:8000","updated":1489426092208}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":33,"alive":33,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 45.76.86.241:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"45.76.86.241","port":8000,"state":2,"os":"linux4.4.0-62-generic","version":"0.6.0","broadhash":"17ed8002fb6c7fe3a19660d62bf411984d5d7fd3dc98c8132d6776472b1168b3","height":2312622,"string":"45.76.86.241:8000","updated":1489426092210}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":34,"alive":34,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 108.61.171.59:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"108.61.171.59","port":8000,"state":2,"os":"linux3.13.0-105-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"108.61.171.59:8000","updated":1489426092211}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":35,"alive":35,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 88.99.60.200:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"88.99.60.200","port":8000,"state":2,"os":"linux4.4.0-38-generic","version":"0.6.0","broadhash":"51b6bd3ac8440781fc6a9b83a67b7f811054cd93d4c81eb1da2abd5f9998a747","height":2312605,"string":"88.99.60.200:8000","updated":1489426092212}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":36,"alive":36,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 46.101.124.27:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"46.101.124.27","port":8000,"state":2,"os":"linux4.4.0-64-generic","version":"0.6.0","broadhash":"a251105a64de071baec5ddd1c5754bc0b77de5967fb0de82b2d5992a4b52d3b2","height":2312597,"string":"46.101.124.27:8000","updated":1489426092215}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":37,"alive":37,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 88.99.71.240:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"88.99.71.240","port":8000,"state":2,"os":"linux4.4.0-57-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"88.99.71.240:8000","updated":1489426092217}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":38,"alive":38,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 108.61.170.166:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"108.61.170.166","port":8000,"state":2,"os":"linux3.13.0-107-generic","version":"0.6.0","broadhash":"ee48ac2c44c59a63e2cf1482f3c7b2adef175838021d915a2ca98f800c9adf0a","height":2312607,"string":"108.61.170.166:8000","updated":1489426092219}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":39,"alive":39,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 108.61.170.123:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"108.61.170.123","port":8000,"state":2,"os":"linux4.4.0-45-generic","version":"0.6.0","broadhash":"9a729b304fe78d540f512d370f3de45b52013aadcebb073b2c77b98071864808","height":2312663,"string":"108.61.170.123:8000","updated":1489426092220}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":40,"alive":40,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 138.68.107.22:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"138.68.107.22","port":8000,"state":2,"os":"linux4.4.0-47-generic","version":"0.6.0","broadhash":"91306e1ac3326ba8d197674e4c0e4bb49b480b8cab10edf96c08419d0f1e77f0","height":2312630,"string":"138.68.107.22:8000","updated":1489426092222}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":41,"alive":41,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 94.177.12.148:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"94.177.12.148","port":8000,"state":2,"os":"linux2.6.32-042stab120.18","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"94.177.12.148:8000","updated":1489426092223}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":42,"alive":42,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 45.76.32.209:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"45.76.32.209","port":8000,"state":2,"os":"linux3.13.0-112-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"45.76.32.209:8000","updated":1489426092224}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":43,"alive":43,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 88.99.33.155:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"88.99.33.155","port":8000,"state":2,"os":"linux4.4.0-38-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"88.99.33.155:8000","updated":1489426092226}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":44,"alive":44,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 82.165.136.36:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"82.165.136.36","port":8000,"state":2,"os":"linux3.13.0-042stab120.5","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"82.165.136.36:8000","updated":1489426092227}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":45,"alive":45,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 37.48.109.182:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"37.48.109.182","port":8000,"state":2,"os":"linux4.4.0-21-generic","version":"0.6.0","broadhash":"5ba337cff2b6733d7430ff307156e7b272a6f30188fe3674e440e8a9c129e130","height":2312601,"string":"37.48.109.182:8000","updated":1489426092228}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":46,"alive":46,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 95.183.52.176:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"95.183.52.176","port":8000,"state":2,"os":"linux3.16.0-4-amd64","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"95.183.52.176:8000","updated":1489426092229}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":47,"alive":47,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 82.196.5.177:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"82.196.5.177","port":8000,"state":2,"os":"linux4.4.0-57-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"82.196.5.177:8000","updated":1489426092230}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":48,"alive":48,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 45.63.40.58:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"45.63.40.58","port":8000,"state":2,"os":"linux3.13.0-107-generic","version":"0.6.0","broadhash":"5ba337cff2b6733d7430ff307156e7b272a6f30188fe3674e440e8a9c129e130","height":2312601,"string":"45.63.40.58:8000","updated":1489426092231}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":49,"alive":49,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 173.212.203.32:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"173.212.203.32","port":8000,"state":2,"os":"linux3.13.0-103-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"173.212.203.32:8000","updated":1489426092233}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":50,"alive":50,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 138.201.189.243:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"138.201.189.243","port":8000,"state":2,"os":"linux4.4.0-57-generic","version":"0.6.0","broadhash":"19dd0ebd0cbf937e02f090abb0ea4a4845202626340b7e5768645dffc72d5c20","height":2312599,"string":"138.201.189.243:8000","updated":1489426092234}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":51,"alive":51,"empty_height":9,"empty_broadhash":9}
[dbg] 2017-03-13 17:28:12 | Inserted new peer - 185.92.221.6:8000
[trc] 2017-03-13 17:28:12 | Inserted new peer - {"peer":{"ip":"185.92.221.6","port":8000,"state":2,"os":"linux4.4.0-64-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"185.92.221.6:8000","updated":1489426092236}}
[trc] 2017-03-13 17:28:12 | Peer stats - {"total":52,"alive":52,"empty_height":9,"empty_broadhash":9}
